condition,segment_id,video_name,frame,time_sec,gt_violation,worker_count,extinguisher_count,max_worker_conf,max_extinguisher_conf,pred_violation,pred_reason
clean,3,RWL_VID_00014.mp4,504,16.8,0,1,1,0.8017955422401428,0.8237912654876709,0,合规/无工人
clean,3,RWL_VID_00014.mp4,505,16.833,0,1,1,0.7712055444717407,0.8260351419448853,0,合规/无工人
clean,3,RWL_VID_00014.mp4,506,16.867,0,1,1,0.7758737206459045,0.8506470322608948,0,合规/无工人
clean,3,RWL_VID_00014.mp4,507,16.9,0,1,1,0.7813757061958313,0.8518528938293457,0,合规/无工人
clean,3,RWL_VID_00014.mp4,508,16.933,0,1,1,0.7617132663726807,0.856102705001831,0,合规/无工人
clean,3,RWL_VID_00014.mp4,509,16.967,0,1,1,0.7638380527496338,0.8714263439178467,0,合规/无工人
clean,3,RWL_VID_00014.mp4,510,17.0,0,1,1,0.7760389447212219,0.8752297759056091,0,合规/无工人
clean,3,RWL_VID_00014.mp4,511,17.033,0,1,1,0.7579452395439148,0.8758397102355957,0,合规/无工人
clean,3,RWL_VID_00014.mp4,512,17.067,0,1,1,0.7577683925628662,0.8606926798820496,0,合规/无工人
clean,3,RWL_VID_00014.mp4,513,17.1,0,1,1,0.739967405796051,0.8505247235298157,0,合规/无工人
clean,3,RWL_VID_00014.mp4,514,17.133,0,1,1,0.778774619102478,0.8594361543655396,0,合规/无工人
clean,3,RWL_VID_00014.mp4,515,17.167,0,1,1,0.7824452519416809,0.8844757080078125,0,合规/无工人
clean,3,RWL_VID_00014.mp4,516,17.2,0,1,1,0.7545679807662964,0.8807160258293152,0,合规/无工人
clean,3,RWL_VID_00014.mp4,517,17.233,0,1,1,0.7673288583755493,0.8720865845680237,0,合规/无工人
clean,3,RWL_VID_00014.mp4,518,17.267,0,1,1,0.7821650505065918,0.8806304931640625,0,合规/无工人
clean,3,RWL_VID_00014.mp4,519,17.3,0,1,1,0.7924441695213318,0.8842014074325562,0,合规/无工人
clean,3,RWL_VID_00014.mp4,520,17.333,0,1,1,0.7962489128112793,0.8637571930885315,0,合规/无工人
clean,3,RWL_VID_00014.mp4,521,17.367,0,1,1,0.7873300313949585,0.847449004650116,0,合规/无工人
clean,3,RWL_VID_00014.mp4,522,17.4,0,1,1,0.7794744372367859,0.865257203578949,0,合规/无工人
clean,3,RWL_VID_00014.mp4,523,17.433,0,1,1,0.7796230912208557,0.8703600168228149,0,合规/无工人
clean,3,RWL_VID_00014.mp4,524,17.467,0,1,1,0.761143147945404,0.8725666403770447,0,合规/无工人
clean,3,RWL_VID_00014.mp4,525,17.5,0,1,1,0.7294701337814331,0.8814257979393005,0,合规/无工人
clean,3,RWL_VID_00014.mp4,526,17.533,0,1,1,0.7163779735565186,0.8707258105278015,0,合规/无工人
clean,3,RWL_VID_00014.mp4,527,17.567,0,1,1,0.7178388237953186,0.8585175275802612,0,合规/无工人
clean,3,RWL_VID_00014.mp4,528,17.6,0,1,1,0.7387357354164124,0.8696712255477905,0,合规/无工人
clean,3,RWL_VID_00014.mp4,529,17.633,0,1,1,0.7466659545898438,0.870787501335144,0,合规/无工人
clean,3,RWL_VID_00014.mp4,530,17.667,0,1,1,0.6982662677764893,0.8740072250366211,0,合规/无工人
clean,3,RWL_VID_00014.mp4,531,17.7,0,1,1,0.7243392467498779,0.8745000958442688,0,合规/无工人
clean,3,RWL_VID_00014.mp4,532,17.733,0,1,1,0.7352933883666992,0.8563420176506042,0,合规/无工人
clean,3,RWL_VID_00014.mp4,533,17.767,0,1,1,0.7413333058357239,0.8641009330749512,0,合规/无工人
clean,3,RWL_VID_00014.mp4,534,17.8,0,1,1,0.7442097663879395,0.8580527901649475,0,合规/无工人
clean,3,RWL_VID_00014.mp4,535,17.833,0,1,1,0.7400851845741272,0.8498049974441528,0,合规/无工人
clean,3,RWL_VID_00014.mp4,536,17.867,0,1,1,0.7240005135536194,0.8905142545700073,0,合规/无工人
clean,3,RWL_VID_00014.mp4,537,17.9,0,1,1,0.7257333993911743,0.8934807777404785,0,合规/无工人
clean,3,RWL_VID_00014.mp4,538,17.933,0,1,1,0.7418623566627502,0.8825442790985107,0,合规/无工人
clean,3,RWL_VID_00014.mp4,539,17.967,0,1,1,0.7268855571746826,0.8725132942199707,0,合规/无工人
clean,3,RWL_VID_00014.mp4,540,18.0,0,1,1,0.7268269658088684,0.8634024262428284,0,合规/无工人
clean,3,RWL_VID_00014.mp4,541,18.033,0,1,1,0.7309760451316833,0.8568047881126404,0,合规/无工人
clean,3,RWL_VID_00014.mp4,542,18.067,0,1,1,0.7509343028068542,0.8403630256652832,0,合规/无工人
clean,3,RWL_VID_00014.mp4,543,18.1,0,1,1,0.7558391690254211,0.8097900748252869,0,合规/无工人
clean,3,RWL_VID_00014.mp4,544,18.133,0,1,1,0.7699974179267883,0.8087494373321533,0,合规/无工人
clean,3,RWL_VID_00014.mp4,545,18.167,0,1,1,0.7793177962303162,0.8316260576248169,0,合规/无工人
clean,3,RWL_VID_00014.mp4,546,18.2,0,1,1,0.806127667427063,0.8285514712333679,0,合规/无工人
clean,3,RWL_VID_00014.mp4,547,18.233,0,1,1,0.8117088079452515,0.7596810460090637,0,合规/无工人
clean,3,RWL_VID_00014.mp4,548,18.267,0,1,1,0.817044734954834,0.7453383803367615,0,合规/无工人
clean,3,RWL_VID_00014.mp4,549,18.3,0,1,1,0.7791533470153809,0.7486903071403503,0,合规/无工人
clean,3,RWL_VID_00014.mp4,550,18.333,0,1,1,0.6903699636459351,0.7179031372070312,0,合规/无工人
clean,3,RWL_VID_00014.mp4,551,18.367,0,1,1,0.6240856051445007,0.7422968745231628,0,合规/无工人
clean,3,RWL_VID_00014.mp4,552,18.4,0,1,1,0.7197424173355103,0.7508537173271179,0,合规/无工人
clean,3,RWL_VID_00014.mp4,553,18.433,0,1,1,0.783140242099762,0.7092907428741455,0,合规/无工人
clean,3,RWL_VID_00014.mp4,554,18.467,0,1,1,0.7873537540435791,0.7901909351348877,0,合规/无工人
clean,3,RWL_VID_00014.mp4,555,18.5,0,1,1,0.8138944506645203,0.7146442532539368,0,合规/无工人
clean,3,RWL_VID_00014.mp4,556,18.533,0,1,1,0.7857116460800171,0.7536907196044922,0,合规/无工人
clean,3,RWL_VID_00014.mp4,557,18.567,0,1,1,0.815266489982605,0.7617932558059692,0,合规/无工人
clean,3,RWL_VID_00014.mp4,558,18.6,0,1,1,0.789680540561676,0.4705486297607422,0,合规/无工人
clean,3,RWL_VID_00014.mp4,559,18.633,0,1,0,0.8096776604652405,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,560,18.667,0,1,0,0.8065124750137329,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,561,18.7,0,1,0,0.8036074042320251,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,562,18.733,0,1,0,0.8188638091087341,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,563,18.767,0,1,0,0.7489857077598572,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,564,18.8,0,1,0,0.7253904342651367,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,565,18.833,0,1,0,0.7315546274185181,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,566,18.867,0,1,0,0.7483978867530823,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,567,18.9,0,1,0,0.7171598076820374,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,568,18.933,0,1,0,0.7617353796958923,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,569,18.967,0,1,0,0.7560396790504456,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,570,19.0,0,1,0,0.7795186638832092,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,571,19.033,0,1,0,0.7720394134521484,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,572,19.067,0,1,0,0.7407591938972473,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,573,19.1,0,1,0,0.7464300394058228,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,574,19.133,0,1,0,0.7299337983131409,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,575,19.167,0,1,0,0.7090428471565247,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,576,19.2,0,1,0,0.749077320098877,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,577,19.233,0,1,0,0.7454472780227661,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,578,19.267,0,1,0,0.6989246606826782,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,579,19.3,0,1,0,0.6441348195075989,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,580,19.333,0,1,1,0.6546661853790283,0.3449740409851074,0,合规/无工人
clean,3,RWL_VID_00014.mp4,581,19.367,0,1,1,0.6854850053787231,0.4063091278076172,0,合规/无工人
clean,3,RWL_VID_00014.mp4,582,19.4,0,1,1,0.7238879799842834,0.6047070622444153,0,合规/无工人
clean,3,RWL_VID_00014.mp4,583,19.433,0,1,1,0.7417250275611877,0.5018688440322876,0,合规/无工人
clean,3,RWL_VID_00014.mp4,584,19.467,0,1,1,0.7230098843574524,0.5738745927810669,0,合规/无工人
clean,3,RWL_VID_00014.mp4,585,19.5,0,1,1,0.7078381776809692,0.566072404384613,0,合规/无工人
clean,3,RWL_VID_00014.mp4,586,19.533,0,1,1,0.7083688378334045,0.6243176460266113,0,合规/无工人
clean,3,RWL_VID_00014.mp4,587,19.567,0,1,1,0.6967933773994446,0.6761218905448914,0,合规/无工人
clean,3,RWL_VID_00014.mp4,588,19.6,0,1,1,0.7762830257415771,0.6240429878234863,0,合规/无工人
clean,3,RWL_VID_00014.mp4,589,19.633,0,1,1,0.7555404305458069,0.6741673946380615,0,合规/无工人
clean,3,RWL_VID_00014.mp4,590,19.667,0,1,1,0.7167199850082397,0.6616451740264893,0,合规/无工人
clean,3,RWL_VID_00014.mp4,591,19.7,0,1,1,0.7031921148300171,0.625468373298645,0,合规/无工人
clean,3,RWL_VID_00014.mp4,592,19.733,0,1,1,0.6897352933883667,0.7015580534934998,0,合规/无工人
clean,3,RWL_VID_00014.mp4,593,19.767,0,1,1,0.661746084690094,0.6254035830497742,0,合规/无工人
clean,3,RWL_VID_00014.mp4,594,19.8,0,1,1,0.6870926022529602,0.5771076083183289,0,合规/无工人
clean,3,RWL_VID_00014.mp4,595,19.833,0,1,1,0.6935641765594482,0.545492947101593,0,合规/无工人
clean,3,RWL_VID_00014.mp4,596,19.867,0,1,1,0.7034837007522583,0.6958019137382507,0,合规/无工人
clean,3,RWL_VID_00014.mp4,597,19.9,0,1,1,0.671896755695343,0.4601101279258728,0,合规/无工人
clean,3,RWL_VID_00014.mp4,598,19.933,0,1,1,0.6795344352722168,0.5559186339378357,0,合规/无工人
clean,3,RWL_VID_00014.mp4,599,19.967,0,1,1,0.7099713683128357,0.7471938729286194,0,合规/无工人
clean,3,RWL_VID_00014.mp4,600,20.0,0,1,1,0.6932851672172546,0.7450801730155945,0,合规/无工人
clean,3,RWL_VID_00014.mp4,601,20.033,0,1,1,0.6924961805343628,0.7794927358627319,0,合规/无工人
clean,3,RWL_VID_00014.mp4,602,20.067,0,1,1,0.7036484479904175,0.7766585350036621,0,合规/无工人
clean,3,RWL_VID_00014.mp4,603,20.1,0,1,1,0.6909801363945007,0.8223337531089783,0,合规/无工人
clean,3,RWL_VID_00014.mp4,604,20.133,0,1,1,0.6929696798324585,0.8261847496032715,0,合规/无工人
clean,3,RWL_VID_00014.mp4,605,20.167,0,1,1,0.4642969071865082,0.8453874588012695,0,合规/无工人
clean,3,RWL_VID_00014.mp4,606,20.2,0,1,1,0.654301106929779,0.8440756797790527,0,合规/无工人
clean,3,RWL_VID_00014.mp4,607,20.233,0,1,1,0.7213228344917297,0.8332319855690002,0,合规/无工人
clean,3,RWL_VID_00014.mp4,608,20.267,0,1,1,0.7716735601425171,0.8167917132377625,0,合规/无工人
clean,3,RWL_VID_00014.mp4,609,20.3,0,1,1,0.7877238988876343,0.8271239399909973,0,合规/无工人
clean,3,RWL_VID_00014.mp4,610,20.333,0,1,1,0.7937437891960144,0.8435705304145813,0,合规/无工人
clean,3,RWL_VID_00014.mp4,611,20.367,0,1,1,0.7988847494125366,0.8411560654640198,0,合规/无工人
clean,3,RWL_VID_00014.mp4,612,20.4,0,1,1,0.787363588809967,0.8624117374420166,0,合规/无工人
clean,3,RWL_VID_00014.mp4,613,20.433,0,1,1,0.7609816193580627,0.8437893986701965,0,合规/无工人
clean,3,RWL_VID_00014.mp4,614,20.467,0,1,1,0.785703718662262,0.8585566282272339,0,合规/无工人
clean,3,RWL_VID_00014.mp4,615,20.5,0,1,1,0.7932770848274231,0.8597792387008667,0,合规/无工人
clean,3,RWL_VID_00014.mp4,616,20.533,0,1,1,0.7880021929740906,0.8593880534172058,0,合规/无工人
clean,3,RWL_VID_00014.mp4,617,20.567,0,1,1,0.7990477681159973,0.8566485047340393,0,合规/无工人
clean,3,RWL_VID_00014.mp4,618,20.6,0,1,1,0.8084335923194885,0.8495715260505676,0,合规/无工人
clean,3,RWL_VID_00014.mp4,619,20.633,0,1,1,0.7910071015357971,0.8498262763023376,0,合规/无工人
clean,3,RWL_VID_00014.mp4,620,20.667,0,1,1,0.8075267672538757,0.8584285974502563,0,合规/无工人
clean,3,RWL_VID_00014.mp4,621,20.7,0,1,1,0.8106408715248108,0.8556377291679382,0,合规/无工人
clean,3,RWL_VID_00014.mp4,622,20.733,0,1,1,0.8229348063468933,0.8508793711662292,0,合规/无工人
clean,3,RWL_VID_00014.mp4,623,20.767,0,1,1,0.819070041179657,0.854404091835022,0,合规/无工人
clean,3,RWL_VID_00014.mp4,624,20.8,0,1,1,0.8306601047515869,0.840244710445404,0,合规/无工人
clean,3,RWL_VID_00014.mp4,625,20.833,0,1,1,0.8283339142799377,0.8456575870513916,0,合规/无工人
clean,3,RWL_VID_00014.mp4,626,20.867,0,1,1,0.8239349126815796,0.8422232270240784,0,合规/无工人
clean,3,RWL_VID_00014.mp4,627,20.9,0,1,1,0.8210489749908447,0.8342185616493225,0,合规/无工人
clean,3,RWL_VID_00014.mp4,628,20.933,0,1,1,0.8314582705497742,0.8251053094863892,0,合规/无工人
clean,3,RWL_VID_00014.mp4,629,20.967,0,1,1,0.8063288927078247,0.8286244869232178,0,合规/无工人
clean,3,RWL_VID_00014.mp4,630,21.0,0,1,1,0.7827851176261902,0.8437319993972778,0,合规/无工人
clean,3,RWL_VID_00014.mp4,631,21.033,0,1,1,0.7952608466148376,0.8357566595077515,0,合规/无工人
clean,3,RWL_VID_00014.mp4,632,21.067,0,1,1,0.7461041212081909,0.859826385974884,0,合规/无工人
clean,3,RWL_VID_00014.mp4,633,21.1,0,1,1,0.7444992065429688,0.8449365496635437,0,合规/无工人
clean,3,RWL_VID_00014.mp4,634,21.133,0,1,1,0.7548693418502808,0.8207752108573914,0,合规/无工人
clean,3,RWL_VID_00014.mp4,635,21.167,0,1,1,0.7597190141677856,0.8328770995140076,0,合规/无工人
clean,3,RWL_VID_00014.mp4,636,21.2,0,1,1,0.8166702389717102,0.8226831555366516,0,合规/无工人
clean,3,RWL_VID_00014.mp4,637,21.233,0,1,1,0.8297322392463684,0.8192594647407532,0,合规/无工人
clean,3,RWL_VID_00014.mp4,638,21.267,0,1,1,0.8359059691429138,0.8253006339073181,0,合规/无工人
clean,3,RWL_VID_00014.mp4,639,21.3,0,1,1,0.7861360907554626,0.8385983109474182,0,合规/无工人
clean,3,RWL_VID_00014.mp4,640,21.333,0,1,1,0.7767531275749207,0.8355913162231445,0,合规/无工人
clean,3,RWL_VID_00014.mp4,641,21.367,0,1,1,0.7730584740638733,0.8457149863243103,0,合规/无工人
clean,3,RWL_VID_00014.mp4,642,21.4,0,1,1,0.77755206823349,0.8486873507499695,0,合规/无工人
clean,3,RWL_VID_00014.mp4,643,21.433,0,1,1,0.772616982460022,0.8441365957260132,0,合规/无工人
clean,3,RWL_VID_00014.mp4,644,21.467,0,1,1,0.7715759873390198,0.8418464660644531,0,合规/无工人
clean,3,RWL_VID_00014.mp4,645,21.5,0,1,1,0.7744799852371216,0.8440919518470764,0,合规/无工人
clean,3,RWL_VID_00014.mp4,646,21.533,0,1,1,0.8050328493118286,0.8510909676551819,0,合规/无工人
clean,3,RWL_VID_00014.mp4,647,21.567,0,1,1,0.8011362552642822,0.852593183517456,0,合规/无工人
clean,3,RWL_VID_00014.mp4,648,21.6,0,1,1,0.8261275887489319,0.8471146821975708,0,合规/无工人
clean,3,RWL_VID_00014.mp4,649,21.633,0,1,1,0.8031265139579773,0.8646292686462402,0,合规/无工人
clean,3,RWL_VID_00014.mp4,650,21.667,0,1,1,0.7810649871826172,0.8613956570625305,0,合规/无工人
clean,3,RWL_VID_00014.mp4,651,21.7,0,1,1,0.7719534635543823,0.8612760901451111,0,合规/无工人
clean,3,RWL_VID_00014.mp4,652,21.733,0,1,1,0.8021453022956848,0.8620852828025818,0,合规/无工人
clean,3,RWL_VID_00014.mp4,653,21.767,0,1,1,0.8080248832702637,0.8765377998352051,0,合规/无工人
clean,3,RWL_VID_00014.mp4,654,21.8,0,1,1,0.761053740978241,0.8761487007141113,0,合规/无工人
clean,3,RWL_VID_00014.mp4,655,21.833,0,1,1,0.8046579360961914,0.8751864433288574,0,合规/无工人
clean,3,RWL_VID_00014.mp4,656,21.867,0,1,1,0.8031132817268372,0.8614678978919983,0,合规/无工人
clean,3,RWL_VID_00014.mp4,657,21.9,0,1,1,0.7762303948402405,0.8344398736953735,0,合规/无工人
clean,3,RWL_VID_00014.mp4,658,21.933,0,1,1,0.7560235857963562,0.8495686650276184,0,合规/无工人
clean,3,RWL_VID_00014.mp4,659,21.967,0,1,1,0.7622912526130676,0.8706522583961487,0,合规/无工人
clean,3,RWL_VID_00014.mp4,660,22.0,0,1,1,0.7617366909980774,0.8367854952812195,0,合规/无工人
clean,3,RWL_VID_00014.mp4,661,22.033,0,1,1,0.7831278443336487,0.8569549918174744,0,合规/无工人
clean,3,RWL_VID_00014.mp4,662,22.067,0,1,1,0.7934984564781189,0.8959378600120544,0,合规/无工人
clean,3,RWL_VID_00014.mp4,663,22.1,0,1,1,0.7581773996353149,0.8797768354415894,0,合规/无工人
clean,3,RWL_VID_00014.mp4,664,22.133,0,1,1,0.7488294839859009,0.8447347283363342,0,合规/无工人
clean,3,RWL_VID_00014.mp4,665,22.167,0,1,1,0.673671305179596,0.860727071762085,0,合规/无工人
clean,3,RWL_VID_00014.mp4,666,22.2,0,1,1,0.7383599877357483,0.8509510159492493,0,合规/无工人
clean,3,RWL_VID_00014.mp4,667,22.233,0,1,1,0.7275389432907104,0.8614286184310913,0,合规/无工人
clean,3,RWL_VID_00014.mp4,668,22.267,0,1,1,0.7357393503189087,0.878044843673706,0,合规/无工人
clean,3,RWL_VID_00014.mp4,669,22.3,0,1,1,0.7402600049972534,0.8782700896263123,0,合规/无工人
clean,3,RWL_VID_00014.mp4,670,22.333,0,1,1,0.6634427309036255,0.8787802457809448,0,合规/无工人
clean,3,RWL_VID_00014.mp4,671,22.367,0,1,1,0.7024554014205933,0.8643044829368591,0,合规/无工人
clean,3,RWL_VID_00014.mp4,672,22.4,0,1,1,0.6981513500213623,0.8738977313041687,0,合规/无工人
clean,3,RWL_VID_00014.mp4,673,22.433,0,1,1,0.6398577690124512,0.8488571047782898,0,合规/无工人
clean,3,RWL_VID_00014.mp4,674,22.467,0,1,1,0.6493943929672241,0.8414861559867859,0,合规/无工人
clean,3,RWL_VID_00014.mp4,675,22.5,0,1,1,0.7204636335372925,0.8481255769729614,0,合规/无工人
clean,3,RWL_VID_00014.mp4,676,22.533,0,1,1,0.7224546670913696,0.8687724471092224,0,合规/无工人
clean,3,RWL_VID_00014.mp4,677,22.567,0,1,1,0.7354078888893127,0.8455182313919067,0,合规/无工人
clean,3,RWL_VID_00014.mp4,678,22.6,0,1,1,0.6269640922546387,0.833696722984314,0,合规/无工人
clean,3,RWL_VID_00014.mp4,679,22.633,0,1,1,0.4986093044281006,0.8401622772216797,0,合规/无工人
clean,3,RWL_VID_00014.mp4,680,22.667,0,1,1,0.7561500668525696,0.8597542643547058,0,合规/无工人
clean,3,RWL_VID_00014.mp4,681,22.7,0,1,1,0.7661134004592896,0.8588044047355652,0,合规/无工人
clean,3,RWL_VID_00014.mp4,682,22.733,0,1,1,0.6592875719070435,0.85520339012146,0,合规/无工人
clean,3,RWL_VID_00014.mp4,683,22.767,0,1,1,0.49248620867729187,0.8629813194274902,0,合规/无工人
clean,3,RWL_VID_00014.mp4,684,22.8,0,1,1,0.4042283296585083,0.821953535079956,0,合规/无工人
clean,3,RWL_VID_00014.mp4,685,22.833,0,1,1,0.4947976768016815,0.8252365589141846,0,合规/无工人
clean,3,RWL_VID_00014.mp4,686,22.867,0,1,1,0.5874178409576416,0.8246781229972839,0,合规/无工人
clean,3,RWL_VID_00014.mp4,687,22.9,0,1,1,0.4748246967792511,0.8303788900375366,0,合规/无工人
clean,3,RWL_VID_00014.mp4,688,22.933,0,1,1,0.2911880910396576,0.7865277528762817,0,合规/无工人
clean,3,RWL_VID_00014.mp4,689,22.967,0,0,1,0.0,0.793186366558075,0,合规/无工人
clean,3,RWL_VID_00014.mp4,690,23.0,0,1,1,0.2935723662376404,0.7955024242401123,0,合规/无工人
clean,3,RWL_VID_00014.mp4,691,23.033,0,2,1,0.31059449911117554,0.7883324027061462,0,合规/无工人
clean,3,RWL_VID_00014.mp4,692,23.067,0,2,1,0.2836921513080597,0.6938700675964355,0,合规/无工人
clean,3,RWL_VID_00014.mp4,693,23.1,0,0,1,0.0,0.768287718296051,0,合规/无工人
clean,3,RWL_VID_00014.mp4,694,23.133,0,1,1,0.2403097003698349,0.8393407464027405,0,合规/无工人
clean,3,RWL_VID_00014.mp4,695,23.167,0,1,1,0.2801107168197632,0.8219947814941406,0,合规/无工人
clean,3,RWL_VID_00014.mp4,696,23.2,0,1,1,0.3221272826194763,0.760835587978363,0,合规/无工人
clean,3,RWL_VID_00014.mp4,697,23.233,0,1,1,0.2315620332956314,0.7495983242988586,0,合规/无工人
clean,3,RWL_VID_00014.mp4,698,23.267,0,0,1,0.0,0.7859715819358826,0,合规/无工人
clean,3,RWL_VID_00014.mp4,699,23.3,0,1,1,0.3625316023826599,0.7056565284729004,0,合规/无工人
clean,3,RWL_VID_00014.mp4,700,23.333,0,1,1,0.2852756977081299,0.6812961101531982,0,合规/无工人
clean,3,RWL_VID_00014.mp4,701,23.367,0,1,1,0.341646283864975,0.6493372917175293,0,合规/无工人
clean,3,RWL_VID_00014.mp4,702,23.4,0,1,1,0.35695236921310425,0.7360733151435852,0,合规/无工人
clean,3,RWL_VID_00014.mp4,703,23.433,0,1,1,0.2091195434331894,0.4010758697986603,0,合规/无工人
clean,3,RWL_VID_00014.mp4,704,23.467,0,1,1,0.2620825469493866,0.5243940949440002,0,合规/无工人
clean,3,RWL_VID_00014.mp4,705,23.5,0,1,0,0.2618836760520935,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,706,23.533,0,1,1,0.24793362617492676,0.3516997694969177,0,合规/无工人
clean,3,RWL_VID_00014.mp4,707,23.567,0,0,1,0.0,0.677759051322937,0,合规/无工人
clean,3,RWL_VID_00014.mp4,708,23.6,0,0,1,0.0,0.21180933713912964,0,合规/无工人
clean,3,RWL_VID_00014.mp4,709,23.633,0,1,1,0.22773610055446625,0.6683387756347656,0,合规/无工人
clean,3,RWL_VID_00014.mp4,710,23.667,0,0,0,0.0,0.0,0,合规/无工人
clean,3,RWL_VID_00014.mp4,711,23.7,0,0,0,0.0,0.0,0,合规/无工人
clean,3,RWL_VID_00014.mp4,712,23.733,0,0,0,0.0,0.0,0,合规/无工人
clean,3,RWL_VID_00014.mp4,713,23.767,0,0,1,0.0,0.23223361372947693,0,合规/无工人
clean,3,RWL_VID_00014.mp4,714,23.8,0,1,0,0.2916700839996338,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,715,23.833,0,0,1,0.0,0.246029794216156,0,合规/无工人
clean,3,RWL_VID_00014.mp4,716,23.867,0,0,1,0.0,0.44297459721565247,0,合规/无工人
clean,3,RWL_VID_00014.mp4,717,23.9,0,1,0,0.2020423710346222,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,718,23.933,0,1,1,0.3110322058200836,0.23735980689525604,0,合规/无工人
clean,3,RWL_VID_00014.mp4,719,23.967,0,1,1,0.27063465118408203,0.3889101445674896,0,合规/无工人
clean,3,RWL_VID_00014.mp4,720,24.0,0,0,0,0.0,0.0,0,合规/无工人
clean,3,RWL_VID_00014.mp4,721,24.033,0,0,1,0.0,0.23362764716148376,0,合规/无工人
clean,3,RWL_VID_00014.mp4,722,24.067,0,0,1,0.0,0.3819623291492462,0,合规/无工人
clean,3,RWL_VID_00014.mp4,723,24.1,0,1,1,0.2046397626399994,0.6184580326080322,0,合规/无工人
clean,3,RWL_VID_00014.mp4,724,24.133,0,1,1,0.20159825682640076,0.7371838092803955,0,合规/无工人
clean,3,RWL_VID_00014.mp4,725,24.167,0,1,1,0.34045282006263733,0.6917009353637695,0,合规/无工人
clean,3,RWL_VID_00014.mp4,726,24.2,0,1,1,0.2591443955898285,0.7790129780769348,0,合规/无工人
clean,3,RWL_VID_00014.mp4,727,24.233,0,1,1,0.20630957186222076,0.7799276113510132,0,合规/无工人
clean,3,RWL_VID_00014.mp4,728,24.267,0,1,1,0.2286679595708847,0.8286503553390503,0,合规/无工人
clean,3,RWL_VID_00014.mp4,729,24.3,0,1,1,0.398379921913147,0.8315640687942505,0,合规/无工人
clean,3,RWL_VID_00014.mp4,730,24.333,0,1,1,0.4625280201435089,0.8379769921302795,0,合规/无工人
clean,3,RWL_VID_00014.mp4,731,24.367,0,1,1,0.4565696120262146,0.8140798211097717,0,合规/无工人
clean,3,RWL_VID_00014.mp4,732,24.4,0,1,1,0.29671552777290344,0.7894951701164246,0,合规/无工人
clean,3,RWL_VID_00014.mp4,733,24.433,0,1,1,0.2889210283756256,0.8091569542884827,0,合规/无工人
clean,3,RWL_VID_00014.mp4,734,24.467,0,0,1,0.0,0.7689204812049866,0,合规/无工人
clean,3,RWL_VID_00014.mp4,735,24.5,0,1,1,0.37188437581062317,0.7688029408454895,0,合规/无工人
clean,3,RWL_VID_00014.mp4,736,24.533,0,1,1,0.4032106399536133,0.7448381781578064,0,合规/无工人
clean,3,RWL_VID_00014.mp4,737,24.567,0,1,1,0.3976671099662781,0.7156023979187012,0,合规/无工人
clean,3,RWL_VID_00014.mp4,738,24.6,0,0,1,0.0,0.5220863223075867,0,合规/无工人
clean,3,RWL_VID_00014.mp4,739,24.633,0,1,1,0.23107664287090302,0.2004547119140625,0,合规/无工人
clean,3,RWL_VID_00014.mp4,740,24.667,0,0,0,0.0,0.0,0,合规/无工人
clean,3,RWL_VID_00014.mp4,741,24.7,0,0,0,0.0,0.0,0,合规/无工人
clean,3,RWL_VID_00014.mp4,742,24.733,0,0,0,0.0,0.0,0,合规/无工人
clean,3,RWL_VID_00014.mp4,743,24.767,0,0,0,0.0,0.0,0,合规/无工人
clean,3,RWL_VID_00014.mp4,744,24.8,0,1,0,0.3866513669490814,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,745,24.833,0,1,0,0.38828644156455994,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,746,24.867,0,1,0,0.5201249718666077,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,747,24.9,0,1,0,0.2964112460613251,0.0,1,缺少灭火器
clean,3,RWL_VID_00014.mp4,748,24.933,0,0,0,0.0,0.0,0,合规/无工人
